shot,time_s,time_ms,ts_core_density,interf_core_density,log10_diff,reason
51068,0.5503399968147278,550.3399968147278,109.43219786021575,6.100431359505858,1.2537845768578544,Factor of 17.9 difference
51068,0.8003399968147278,800.3399968147278,59.25825229693512,5.866647919552312,1.0043588133990822,Factor of 10.1 difference
51068,0.83433997631073,834.33997631073,61.28281380988129,5.719194614174528,1.030003822702115,Factor of 10.7 difference
51068,0.8503400087356567,850.3400087356567,78.0048655468333,5.716351716909751,1.1350027503119149,Factor of 13.6 difference
51068,0.8673399686813354,867.3399686813354,58.958503926720404,5.563344998202396,1.0252104621975082,Factor of 10.6 difference
51068,0.8843399882316589,884.3399882316589,58.68649698211192,5.513246410589759,1.0271307837019674,Factor of 10.6 difference
51068,0.9003400206565857,900.3400206565857,63.685543850167136,5.441466333286682,1.0683249153628627,Factor of 11.7 difference
51068,0.9343400001525879,934.3400001525879,59.92426038018327,5.232395516679029,1.0589021175567856,Factor of 11.5 difference
51068,0.9503399729728699,950.3399729728699,66.15040100922346,5.356255501547995,1.091671195918157,Factor of 12.4 difference
51068,0.9673399925231934,967.3399925231934,57.8824408254779,5.318023283226968,1.0367966020371524,Factor of 10.9 difference
51068,0.9843400120735168,984.3400120735168,54.90863150333656,5.156438614604356,1.027290767843334,Factor of 10.6 difference
51068,1.0003399848937988,1000.3399848937988,90.2124185993799,4.985894245629323,1.2575232638627454,Factor of 18.1 difference
51068,1.0173399448394775,1017.3399448394775,54.59481526590998,4.874663251316991,1.049206781404913,Factor of 11.2 difference
51068,1.0343400239944458,1034.3400239944458,57.9699308516343,4.788844609550471,1.0829720372301668,Factor of 12.1 difference
51068,1.0503400564193726,1050.3400564193726,51.698718258431875,4.704649726555849,1.0409524813623907,Factor of 11.0 difference
51068,1.0673400163650513,1067.3400163650513,46.39179151193296,4.574347483157418,1.006111991968328,Factor of 10.1 difference
51068,1.08433997631073,1084.33997631073,45.14776090587501,4.359930401210866,1.0151566598765316,Factor of 10.4 difference
51068,1.1003400087356567,1100.3400087356567,73.94153506463331,4.187822526701136,1.246900193826328,Factor of 17.7 difference
51068,1.1173399686813354,1117.3399686813354,53.83190324668608,4.072065062919576,1.1212250262436405,Factor of 13.2 difference
51068,1.1343400478363037,1134.3400478363037,42.79359038770159,3.9928703190034285,1.0300935200281855,Factor of 10.7 difference
51068,1.150339961051941,1150.339961051941,39.55419161317946,3.936119246238096,1.0021242659919256,Factor of 10.0 difference
51068,1.184340000152588,1184.340000152588,60.83363497679396,3.85721433358703,1.1978699955757184,Factor of 15.8 difference
51068,1.234339952468872,1234.339952468872,49.08771782438302,3.7120959511019915,1.121353648008954,Factor of 13.2 difference
51068,1.2843400239944458,1284.3400239944458,37.472286604518345,3.6083930930027166,1.0163963522348962,Factor of 10.4 difference
51068,1.300339937210083,1300.339937210083,37.99493016518175,3.6117648553604544,1.0220061828753455,Factor of 10.5 difference
51068,1.3173400163650513,1317.3400163650513,35.76673783510741,3.4789695792972037,1.0120287001844663,Factor of 10.3 difference
51068,1.33433997631073,1334.33997631073,37.04027656861995,3.630704163051222,1.0086833575864027,Factor of 10.2 difference
51068,1.3503400087356567,1350.3400087356567,51.63389651645098,3.6592065830757337,1.1495479714394707,Factor of 14.1 difference
51068,1.3673399686813354,1367.3399686813354,37.81350104217675,3.7362975214432943,1.0052054374751813,Factor of 10.1 difference
51068,1.3843400478363037,1384.3400478363037,40.50558029020086,3.7701475262206574,1.03115651381166,Factor of 10.7 difference
51068,1.400339961051941,1400.339961051941,46.655190306224036,3.8007187873239925,1.0890342276226144,Factor of 12.3 difference
51068,1.4173400402069092,1417.3400402069092,44.60831043119519,3.9577462001517985,1.0519678337656946,Factor of 11.3 difference
51068,1.434340000152588,1434.340000152588,59.624733835375885,4.1453510313480555,1.1578651405463845,Factor of 14.4 difference
51068,1.4503400325775146,1450.3400325775146,47.66963324152048,4.186825929361719,1.0563569054585855,Factor of 11.4 difference
51068,1.4673399925231934,1467.3399925231934,43.79811158626542,4.147257144705968,1.023694421721842,Factor of 10.6 difference
51068,1.484339952468872,1484.339952468872,48.20385710127954,4.377317638287865,1.0418737281693584,Factor of 11.0 difference
51068,1.5003399848937988,1500.3399848937988,47.47443847693142,4.564530603539982,1.0170637134339988,Factor of 10.4 difference
51068,1.5173399448394775,1517.3399448394775,48.29545127230467,4.748264714001816,1.0073713057522704,Factor of 10.2 difference
51068,1.5343400239944458,1534.3400239944458,53.52137835553196,4.954697582312109,1.0335101376578444,Factor of 10.8 difference
51068,1.550339937210083,1550.339937210083,56.571278700233094,5.254422692825242,1.032070988619742,Factor of 10.8 difference
51068,1.5673400163650513,1567.3400163650513,59.72188573027484,5.356590632692141,1.0472450546964045,Factor of 11.1 difference
51068,1.58433997631073,1584.33997631073,63.90915248307781,5.593490088598805,1.0578801854193836,Factor of 11.4 difference
51068,1.6003400087356567,1600.3400087356567,62.15165281775239,5.593490088598805,1.045769809587814,Factor of 11.1 difference
51068,1.6173399686813354,1617.3399686813354,69.24642955833724,5.593490088598805,1.0927145126214475,Factor of 12.4 difference
79249,0.017340000718832016,17.340000718832016,0.5894924106341113,310.77829507858854,2.721972461647729,Factor of 527.2 difference
79249,0.05079000070691109,50.79000070691109,1.0562424600599423,289.7093301218425,2.438198860155169,Factor of 274.3 difference
79249,0.06734000146389008,67.34000146389008,1.6805291329419454,227.86425341017713,2.132230154226985,Factor of 135.6 difference
79249,0.08433999866247177,84.33999866247177,2.473265763048379,208.75182101654687,1.9263594869981944,Factor of 84.4 difference
79249,0.10079000145196915,100.79000145196915,3.2232756981172015,211.27660933639496,1.816553964661491,Factor of 65.5 difference
79249,0.11733999848365784,117.33999848365784,3.807182622548395,186.38842301065273,1.689815224375625,Factor of 49.0 difference
79249,0.13434000313282013,134.34000313282013,5.188090388836188,171.20699977301933,1.5185139828525778,Factor of 33.0 difference
79249,0.1507900059223175,150.7900059223175,4.7286325567870895,171.01990335599976,1.55831108864565,Factor of 36.2 difference
79249,0.1673399955034256,167.3399955034256,5.308899774553611,174.67582701725726,1.517228281657541,Factor of 32.9 difference
79249,0.1843400001525879,184.3400001525879,6.549571333004387,169.01540745685247,1.4117134202244914,Factor of 25.8 difference
79249,0.20079000294208527,200.79000294208527,5.694363874572331,188.06782938544802,1.5188692966341142,Factor of 33.0 difference
79249,0.21733999252319336,217.33999252319336,5.973192113511353,171.10275551539453,1.4570505206499074,Factor of 28.6 difference
79249,0.23433999717235565,234.33999717235565,7.096830467204171,188.69456156859198,1.4246949526942005,Factor of 26.6 difference
79249,0.250789999961853,250.78999996185303,6.099264718612152,190.00830380114246,1.493495098141576,Factor of 31.2 difference
79249,0.2673400044441223,267.3400044441223,5.931512847211364,208.86598726710073,1.5467022477665555,Factor of 35.2 difference
79249,0.2843399941921234,284.3399941921234,5.544567351883299,223.50023722375747,1.605410325053537,Factor of 40.3 difference
79249,0.300790011882782,300.790011882782,6.263835479552675,232.33862186121624,1.5692810665704027,Factor of 37.1 difference
79249,0.3173399865627289,317.3399865627289,6.729316393001614,244.66500218882695,1.560600902608729,Factor of 36.4 difference
79249,0.33434000611305237,334.34000611305237,7.2389603089699674,268.1155832185172,1.568645861054108,Factor of 37.0 difference
79249,0.35078999400138855,350.78999400138855,7.1848419550412554,271.24600717200474,1.5769461345497535,Factor of 37.8 difference
79249,0.36733999848365784,367.33999848365784,7.230023874955025,274.8641146701412,1.5799783121023008,Factor of 38.0 difference
79249,0.38433998823165894,384.33998823165894,9.03222145258258,281.8506613620717,1.4942244811213263,Factor of 31.2 difference
79249,0.4007900059223175,400.7900059223175,7.496091939928095,284.00760410860545,1.578495063584188,Factor of 37.9 difference
79249,0.4173400104045868,417.3400104045868,7.45177623674958,278.8415249760488,1.5730976438658926,Factor of 37.4 difference
79249,0.4343400001525879,434.3400001525879,7.544007527603281,287.97597906776065,1.5817541503969899,Factor of 38.2 difference
79249,0.4507899880409241,450.7899880409241,6.4765536585858445,286.9987823911143,1.6465360861892586,Factor of 44.3 difference
79249,0.46733999252319336,467.33999252319336,6.205065066544551,288.15119724076305,1.6668740884864877,Factor of 46.4 difference
79249,0.48434001207351685,484.34001207351685,5.975730096000986,303.7424902657337,1.7061145756328422,Factor of 50.8 difference
79249,0.500789999961853,500.789999961853,5.45791843261866,296.3046828911406,1.7347114743114305,Factor of 54.3 difference
79249,0.5173400044441223,517.3400044441223,5.24705892737371,314.27708533409736,1.77739677516835,Factor of 59.9 difference
79249,0.5343400239944458,534.3400239944458,5.626912769920416,314.9726100015494,1.7480026065669954,Factor of 56.0 difference
79249,0.550790011882782,550.790011882782,5.4390171454254075,322.40779965885906,1.772885111826231,Factor of 59.3 difference
79249,0.5673400163650513,567.3400163650513,5.370956144014566,311.3060043649257,1.7631358910849615,Factor of 58.0 difference
79249,0.58433997631073,584.33997631073,6.039870729638993,325.38771894229944,1.731373513814419,Factor of 53.9 difference
79249,0.6007900238037109,600.7900238037109,5.701047369725413,330.79648579977606,1.7636062376480535,Factor of 58.0 difference
79249,0.6173399686813354,617.3399686813354,5.6077148652544455,331.1262055874949,1.7712076295127703,Factor of 59.0 difference
79249,0.6343399882316589,634.3399882316589,6.76283066727611,335.4086503256638,1.6954457456689278,Factor of 49.6 difference
79249,0.6507899761199951,650.7899761199951,5.842171281930987,345.17256690779374,1.7714619866730381,Factor of 59.1 difference
79249,0.6673399806022644,667.3399806022644,6.133745597673748,331.8182962602311,1.7331745697974874,Factor of 54.1 difference
79249,0.6843400001525879,684.3400001525879,6.666343383281587,324.2966093425782,1.6870547275601346,Factor of 48.6 difference
79249,0.7007899880409241,700.7899880409241,6.124650439372904,331.50622495355196,1.7334103812514252,Factor of 54.1 difference
79249,0.7173399925231934,717.3399925231934,6.541345236518432,341.3359785327345,1.7175149967605745,Factor of 52.2 difference
79249,0.7343400120735168,734.3400120735168,7.121350784038583,344.0043613119515,1.6840015698156896,Factor of 48.3 difference
79249,0.750789999961853,750.789999961853,6.923952396366968,352.6760423944534,1.7070218853013732,Factor of 50.9 difference
79249,0.7673400044441223,767.3400044441223,6.81497972073861,366.25507081091956,1.7303190783748883,Factor of 53.7 difference
79249,0.7843400239944458,784.3400239944458,7.979919634405805,361.5963784713815,1.656225554594029,Factor of 45.3 difference
79249,0.800790011882782,800.790011882782,7.220905831576924,363.55282659200424,1.7019758442335182,Factor of 50.3 difference
79249,0.8173400163650513,817.3400163650513,6.987308516454746,361.6391063728462,1.7139654679668814,Factor of 51.8 difference
79249,0.83433997631073,834.33997631073,6.980298712091015,373.7553656303424,1.7287134280629297,Factor of 53.5 difference
79249,0.8507900238037109,850.7900238037109,6.134493894889283,370.31545993996144,1.7807931047825993,Factor of 60.4 difference
79249,0.8673399686813354,867.3399686813354,5.673277092750229,391.73731007500965,1.839160941065086,Factor of 69.0 difference
79249,0.8843399882316589,884.3399882316589,6.007345245543945,387.09049597948876,1.8091299166406,Factor of 64.4 difference
79249,0.9007899761199951,900.7899761199951,5.203875224710698,395.8703760430382,1.881226128869607,Factor of 76.1 difference
79249,0.9173399806022644,917.3399806022644,5.350120621566677,410.3181769751218,1.8847571829593592,Factor of 76.7 difference
79249,0.9343400001525879,934.3400001525879,5.672322383241841,415.0402574794151,1.864329318070001,Factor of 73.2 difference
79249,0.9507899880409241,950.7899880409241,4.787920197343164,419.0051140013614,1.9420724204166462,Factor of 87.5 difference
79249,0.9673399925231934,967.3399925231934,4.991697147315727,418.48430085195366,1.9234309421098335,Factor of 83.8 difference
79249,0.9843400120735168,984.3400120735168,5.460822842830233,420.49949280021593,1.8865073886864216,Factor of 77.0 difference
79249,1.000789999961853,1000.789999961853,4.560100376178445,439.07129620607805,1.9835606441290814,Factor of 96.3 difference
79249,1.0173399448394775,1017.3399448394775,4.680264120837455,421.15476654599837,1.9541713580549773,Factor of 90.0 difference
79249,1.0343400239944458,1034.3400239944458,5.135078859125403,440.83279475783104,1.9337267779792564,Factor of 85.8 difference
79249,1.0507899522781372,1050.7899522781372,4.582324213322596,448.6793037986079,1.9908502237304657,Factor of 97.9 difference
79249,1.0673400163650513,1067.3400163650513,4.483101128259892,456.72653264527725,2.008077706196023,Factor of 101.9 difference
79249,1.08433997631073,1084.33997631073,5.350992234056951,477.15880120470376,1.9502286181290702,Factor of 89.2 difference
79249,1.100790023803711,1100.790023803711,4.5115476453539936,493.60836772866054,2.039056965111725,Factor of 109.4 difference
79249,1.1173399686813354,1117.3399686813354,4.544761999352305,496.3717201650197,2.038295885461787,Factor of 109.2 difference
79249,1.1343400478363037,1134.3400478363037,4.8256594924178975,495.4564761307474,2.011448835443229,Factor of 102.7 difference
79249,1.1507899761199951,1150.7899761199951,4.4551865966842525,506.737261362371,2.055916941650991,Factor of 113.7 difference
79249,1.1673400402069092,1167.3400402069092,4.549216053361814,516.8375968366655,2.0554175354325177,Factor of 113.6 difference
79249,1.184340000152588,1184.340000152588,4.775215462438783,506.6868773415398,2.0257466845070384,Factor of 106.1 difference
79249,1.2007900476455688,1200.7900476455688,4.520264837542731,505.2587858997006,2.0483499937489698,Factor of 111.8 difference
79249,1.2173399925231934,1217.3399925231934,4.321174445256843,518.1720134062554,2.0788721538573816,Factor of 119.9 difference
79249,1.234339952468872,1234.339952468872,4.554836225593492,541.7803330128943,2.0753504697750333,Factor of 118.9 difference
79249,1.250789999961853,1250.789999961853,4.532557850104966,545.7418681301153,2.080643917384268,Factor of 120.4 difference
79249,1.2673399448394775,1267.3399448394775,4.924882351360956,607.0409819032039,2.0908221514287217,Factor of 123.3 difference
79249,1.2843400239944458,1284.3400239944458,5.598958379793743,615.6531591756292,2.041228873209466,Factor of 110.0 difference
79249,1.3007899522781372,1300.7899522781372,6.007694766499231,621.4768764437727,2.014717114980615,Factor of 103.4 difference
79249,1.3173400163650513,1317.3400163650513,6.399888176615968,639.5797706859325,1.9997223332113037,Factor of 99.9 difference
79249,1.33433997631073,1334.33997631073,7.193014781989533,625.8731215150257,1.9395753481271851,Factor of 87.0 difference
79249,1.350790023803711,1350.790023803711,7.059559960190494,630.718769534095,1.9510581240896827,Factor of 89.3 difference
79249,1.3673399686813354,1367.3399686813354,6.891882978161887,642.714557501559,1.9696802421377673,Factor of 93.3 difference
79249,1.3843400478363037,1384.3400478363037,8.199490190150357,639.6868437670732,1.8921805681979724,Factor of 78.0 difference
79249,1.4007899761199951,1400.7899761199951,6.373307241627535,627.1861459863856,1.9930316013187914,Factor of 98.4 difference
79249,1.4173400402069092,1417.3400402069092,6.556094006013222,625.8083822703823,1.9797962037520929,Factor of 95.5 difference
79249,1.434340000152588,1434.340000152588,7.328803055232797,633.9176200544209,1.9369997721879728,Factor of 86.5 difference
79249,1.4507900476455688,1450.7900476455688,6.188401668354037,621.4093224493621,2.0017992697628584,Factor of 100.4 difference
79249,1.4673399925231934,1467.3399925231934,6.5615190668868255,634.2583173662315,1.9852617758979108,Factor of 96.7 difference
79249,1.484339952468872,1484.339952468872,7.199619687224182,648.0948390913926,1.9543290072317379,Factor of 90.0 difference
79249,1.500789999961853,1500.789999961853,6.568040312176637,652.6057570681576,1.9972150910116042,Factor of 99.4 difference
79249,1.5173399448394775,1517.3399448394775,6.809517178123296,686.5759024024551,2.0035722365937763,Factor of 100.8 difference
79249,1.5343400239944458,1534.3400239944458,8.06463633888642,705.2791264749434,1.9417762422109912,Factor of 87.5 difference
79249,1.5507899522781372,1550.7899522781372,7.339984430948786,781.2563721535579,2.0270984338757474,Factor of 106.4 difference
79249,1.5673400163650513,1567.3400163650513,7.8729583858811445,860.2229946748303,2.0384730916297857,Factor of 109.3 difference
79249,1.58433997631073,1584.33997631073,8.942706564713239,950.8624407752889,2.0266487124668155,Factor of 106.3 difference
79249,1.600790023803711,1600.790023803711,8.744932652625845,1055.485563718733,2.0816958284776645,Factor of 120.7 difference
79249,1.6173399686813354,1617.3399686813354,8.35380810139899,1188.7704954106882,2.1532135229200238,Factor of 142.3 difference
65317,1.33433997631073,1334.33997631073,12.707329616278583,-3.5393543180900107,0.0,Non-positive value (TS <= 0 or Interf <= 0)
65317,1.3503400087356567,1350.3400087356567,12.944280500352614,-3.5472378164611644,0.0,Non-positive value (TS <= 0 or Interf <= 0)
65317,1.3673399686813354,1367.3399686813354,13.848493674419819,-12.566347420958877,0.0,Non-positive value (TS <= 0 or Interf <= 0)
65317,1.3843400478363037,1384.3400478363037,14.461060022305604,-14.088068874972954,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,0.9503399729728699,950.3399729728699,9.1478968184011,-0.41762241633687963,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,0.9673399925231934,967.3399925231934,9.154289400249809,-2.291526488210748,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,0.9843400120735168,984.3400120735168,9.72527660198201,-6.416713795719345,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.0003399848937988,1000.3399848937988,9.062254694057673,-7.320179421630327,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.0173399448394775,1017.3399448394775,7.430167693178386,-9.288155261963338,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.0343400239944458,1034.3400239944458,9.706002563350653,-10.399401757440266,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.0503400564193726,1050.3400564193726,9.774783333529102,-11.023890057254247,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.0673400163650513,1067.3400163650513,9.327560838869411,-10.31312967707845,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.08433997631073,1084.33997631073,9.749342521800662,-10.222489456921805,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.1003400087356567,1100.3400087356567,10.24670932645005,-12.538820047845878,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.1173399686813354,1117.3399686813354,10.962526023833522,-11.485449205627171,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.1343400478363037,1134.3400478363037,10.359516558794759,-12.431189294407536,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.150339961051941,1150.339961051941,11.072076791513323,-13.077723242163078,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.1673400402069092,1167.3400402069092,11.479633302380673,-14.711396970117306,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.184340000152588,1184.340000152588,10.788583234543843,-16.399490366381333,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.2003400325775146,1200.3400325775146,11.087301010224092,-16.60466979143596,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.2173399925231934,1217.3399925231934,11.500042942383196,-16.170162147543536,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.234339952468872,1234.339952468872,11.128826546847428,-18.470245475046287,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.2503399848937988,1250.3399848937988,11.72646878930949,-17.981460659551026,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.2673399448394775,1267.3399448394775,11.21846907914756,-20.712651061383816,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.2843400239944458,1284.3400239944458,11.488471033898795,-19.80397067172462,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.300339937210083,1300.339937210083,12.093919658748028,-19.8661467348614,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.3173400163650513,1317.3400163650513,11.39944080230666,-21.881899873858487,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.33433997631073,1334.33997631073,11.006776316473154,-23.479252774505415,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.3503400087356567,1350.3400087356567,12.409071732656946,-25.68684166544244,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.3673399686813354,1367.3399686813354,12.073238947566502,-26.191364450573037,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.3843400478363037,1384.3400478363037,12.968915725262335,-24.93694834702014,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.400339961051941,1400.339961051941,12.941666509622447,-25.348816606692008,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.4173400402069092,1417.3400402069092,11.726059219470477,-25.47055453411937,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.434340000152588,1434.340000152588,13.39235592967151,-27.542015089444703,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.4503400325775146,1450.3400325775146,12.397861535915988,-27.2611945420549,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.4673399925231934,1467.3399925231934,13.044732561736646,-27.546793127174368,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.484339952468872,1484.339952468872,12.759658101940076,-27.848569486580278,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.5003399848937988,1500.3399848937988,13.570772414293009,-28.053319662295422,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.5173399448394775,1517.3399448394775,13.574495603714858,-27.89607190733741,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.5343400239944458,1534.3400239944458,12.486590828509295,-28.094583893881204,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.550339937210083,1550.339937210083,12.72885002368207,-27.923125171036514,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.5673400163650513,1567.3400163650513,14.370874514841432,-27.610292122701686,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.58433997631073,1584.33997631073,13.485925316868594,-27.890468796082263,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.6003400087356567,1600.3400087356567,13.733284554489526,-27.76913372971532,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.6173399686813354,1617.3399686813354,14.668365384609775,-27.997445120199753,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.6343400478363037,1634.3400478363037,13.870085679246564,-26.95099504397092,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.650339961051941,1650.339961051941,13.54308393634524,-26.798470790965833,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.6673400402069092,1667.3400402069092,13.630385866515498,-27.24941833271677,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.684340000152588,1684.340000152588,13.57676886782383,-27.723584041609122,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.7003400325775146,1700.3400325775146,13.912869726477693,-29.93668280521526,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.7173399925231934,1717.3399925231934,12.498033799631076,-29.983062844502758,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.734339952468872,1734.339952468872,13.13540457541041,-30.39315077494693,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.7503399848937988,1750.3399848937988,13.291539307859756,-29.7226984910454,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.7673399448394775,1767.3399448394775,12.342385882350955,-30.29253050764729,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75461,1.7843400239944458,1784.3400239944458,12.755675173070081,-29.59037358605651,0.0,Non-positive value (TS <= 0 or Interf <= 0)
58055,0.13434000313282013,134.34000313282013,9411.801575323529,4.743707898011661,3.297554823821608,Factor of 1984.1 difference
58055,0.1843400001525879,184.3400001525879,11115.774088908398,5.555101299821983,3.3012477289162128,Factor of 2001.0 difference
58055,0.20034000277519226,200.34000277519226,10654.789177888295,6.021631120361757,3.247830713414425,Factor of 1769.4 difference
58055,0.2843399941921234,284.3399941921234,70265.68207674152,7.505445811496629,3.971366772616958,Factor of 9362.0 difference
56861,1.5173399448394775,1517.3399448394775,7.979173049385737,0.5670549251080323,1.148332757172579,Factor of 14.1 difference
56861,1.5343400239944458,1534.3400239944458,6.337107944601892,0.5564988438232432,1.0564268384587605,Factor of 11.4 difference
56861,1.550339937210083,1550.339937210083,7.393370185235625,0.27434266468359864,1.4305490992061514,Factor of 26.9 difference
56861,1.5673400163650513,1567.3400163650513,5.9511938173207755,0.4325086492897575,1.1386092976227542,Factor of 13.8 difference
56861,1.6003400087356567,1600.3400087356567,6.032555483074329,0.6007627630319239,1.001798318889992,Factor of 10.0 difference
75026,0.9503399729728699,950.3399729728699,7.254869984544275,-0.16027451805474488,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,0.9753400087356567,975.3400087356567,8.31898380492903,-7.784077011333205,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.0003399848937988,1000.3399848937988,7.389848623364347,-6.25358321374808,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.025339961051941,1025.339961051941,7.452116780377314,-11.766813351565748,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.0503400564193726,1050.3400564193726,7.359817128992131,-15.433385563035953,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.0753400325775146,1075.3400325775146,7.397241346131096,-18.582687691367777,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.1003400087356567,1100.3400087356567,7.331536876260118,-20.98715425476507,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.1253399848937988,1125.3399848937988,7.782385355541072,-24.356232044912574,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.150339961051941,1150.339961051941,7.440257632536347,-24.649214070514883,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.1753400564193726,1175.3400564193726,7.721725187850793,-29.631479487967894,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.2003400325775146,1200.3400325775146,7.884151559652617,-31.935411985777165,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.2253400087356567,1225.3400087356567,7.370071869315902,-35.31671458600693,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.2503399848937988,1250.3399848937988,7.484516642018057,-37.70417478315509,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.275339961051941,1275.339961051941,7.623633411792072,-38.47402291820757,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.300339937210083,1300.339937210083,8.102982007544634,-38.86672976883986,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.3253400325775146,1325.3400325775146,7.5665358888558645,-40.24266741593177,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.3503400087356567,1350.3400087356567,6.544163340886266,-41.246224224147106,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.3753399848937988,1375.3399848937988,4.71770230348857,-41.62378068415794,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.400339961051941,1400.339961051941,4.179975275623443,-41.60605479749959,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.425339937210083,1425.339937210083,3.8630141918904233,-41.82370884167831,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.4503400325775146,1450.3400325775146,3.6841006386046424,-41.70230164734859,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.4753400087356567,1475.3400087356567,3.8417784473073207,-41.64692496411798,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.5003399848937988,1500.3399848937988,3.7567776305642266,-41.81952541983695,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.525339961051941,1525.339961051941,3.6666476443681453,-41.82243164897149,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.550339937210083,1550.339937210083,3.794948161352925,-41.36051010156605,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.5753400325775146,1575.3400325775146,3.6951823094559546,-41.40396983797017,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.6003400087356567,1600.3400087356567,3.6138291610447215,-41.369084533044095,0.0,Non-positive value (TS <= 0 or Interf <= 0)
75026,1.6253399848937988,1625.3399848937988,3.6408124857681354,-42.05033138230248,0.0,Non-positive value (TS <= 0 or Interf <= 0)
